OMRÅDE;KØN;ALDER;INDVLAND;STATSB;TID;INDHOLD 
000;1;23;5436;5436;2017;3
000;1;23;5436;5438;2017;1
000;1;23;5438;5404;2017;1
000;1;23;5438;5438;2017;24
000;1;23;5442;5100;2017;2
000;1;23;5444;5100;2017;2
000;1;23;5444;5164;2017;1
000;1;23;5444;5180;2017;1
000;1;23;5444;5444;2017;8
000;1;23;5446;5100;2017;3
000;1;23;5446;5158;2017;1
000;1;23;5448;5100;2017;11
000;1;23;5448;5448;2017;35
000;1;23;5456;5100;2017;1
000;1;23;5456;5456;2017;2
000;1;23;5458;5100;2017;1
000;1;23;5458;5458;2017;3
000;1;23;5464;5464;2017;49
000;1;23;5466;5100;2017;2
000;1;23;5466;5466;2017;3
000;1;23;5466;5484;2017;1
000;1;23;5468;5100;2017;5
000;1;23;5468;5468;2017;4
000;1;23;5472;5100;2017;1
000;1;23;5472;5472;2017;2
000;1;23;5472;5534;2017;1
000;1;23;5474;5100;2017;2
000;1;23;5474;5474;2017;4
000;1;23;5482;5100;2017;5
000;1;23;5482;5150;2017;1
000;1;23;5482;5482;2017;34
000;1;23;5484;5100;2017;3
000;1;23;5484;5484;2017;13
000;1;23;5486;5103;2017;3
000;1;23;5486;5486;2017;11
000;1;23;5492;5100;2017;5
000;1;23;5492;5492;2017;4
000;1;23;5502;5100;2017;20
000;1;23;5502;5150;2017;1
000;1;23;5502;5160;2017;1
000;1;23;5502;5170;2017;3
000;1;23;5502;5482;2017;1
000;1;23;5502;5502;2017;20
000;1;23;5514;5100;2017;4
000;1;23;5514;5302;2017;1
000;1;23;5599;5100;2017;1
000;1;23;5607;5607;2017;1
000;1;23;5609;5609;2017;18
000;1;23;5609;5611;2017;1
000;1;23;5611;5100;2017;1
000;1;23;5611;5611;2017;87
000;1;23;5700;5100;2017;3
000;1;23;5700;5700;2017;5
000;1;23;5704;5704;2017;105
000;1;23;5704;5712;2017;1
000;1;23;5704;5999;2017;1
000;1;23;5706;5706;2017;1
000;1;23;5712;5158;2017;3
000;1;23;5750;5750;2017;14
000;1;23;5752;5752;2017;3
000;1;23;5754;5100;2017;1
000;1;23;5754;5754;2017;1
000;1;23;5756;5756;2017;3
000;1;23;5757;5174;2017;1
000;1;23;5757;5757;2017;4
000;1;23;5759;5999;2017;1
000;1;23;5761;5761;2017;1
000;1;23;5776;5100;2017;2
000;1;23;5776;5776;2017;35
000;1;23;5778;5778;2017;29
000;1;23;5901;5100;2017;27
000;1;23;5999;5100;2017;3
000;1;23;5999;5103;2017;1
000;1;23;5999;5158;2017;1
000;1;23;5999;5438;2017;1
000;1;23;5999;5486;2017;1
000;1;23;5999;5704;2017;1
000;1;24;5101;5100;2017;32
000;1;24;5103;5100;2017;1
000;1;24;5104;5100;2017;3
000;1;24;5104;5104;2017;17
000;1;24;5104;5776;2017;1
000;1;24;5105;5100;2017;2
000;1;24;5105;5105;2017;29
000;1;24;5107;5611;2017;1
000;1;24;5108;5108;2017;1
000;1;24;5110;5100;2017;14
000;1;24;5110;5110;2017;70
000;1;24;5110;5120;2017;1
000;1;24;5110;5128;2017;1
000;1;24;5110;5140;2017;1
000;1;24;5110;5154;2017;1
000;1;24;5110;5164;2017;1
000;1;24;5110;5432;2017;1
000;1;24;5120;5100;2017;27
000;1;24;5120;5104;2017;1
000;1;24;5120;5105;2017;1
000;1;24;5120;5110;2017;1
000;1;24;5120;5120;2017;40
000;1;24;5120;5172;2017;2
000;1;24;5120;5432;2017;2
000;1;24;5120;5448;2017;1
000;1;24;5122;5122;2017;2
000;1;24;5126;5100;2017;8
000;1;24;5126;5120;2017;1
000;1;24;5126;5126;2017;13
000;1;24;5126;5128;2017;1
000;1;24;5128;5100;2017;1
000;1;24;5128;5128;2017;36
000;1;24;5130;5100;2017;11
000;1;24;5130;5130;2017;36
000;1;24;5130;5142;2017;1
000;1;24;5130;5164;2017;2
000;1;24;5130;5448;2017;1
000;1;24;5130;5756;2017;1
000;1;24;5130;5999;2017;1
000;1;24;5134;5100;2017;4
000;1;24;5134;5122;2017;1
000;1;24;5134;5130;2017;1
000;1;24;5134;5134;2017;28
000;1;24;5134;5999;2017;1
000;1;24;5140;5100;2017;9
000;1;24;5140;5128;2017;1
000;1;24;5140;5140;2017;31
000;1;24;5140;5164;2017;1
000;1;24;5140;5432;2017;1
000;1;24;5140;5448;2017;1
000;1;24;5140;5999;2017;3
000;1;24;5142;5100;2017;2
000;1;24;5142;5142;2017;7
000;1;24;5150;5100;2017;3
000;1;24;5150;5150;2017;94
000;1;24;5150;5158;2017;3
000;1;24;5150;5170;2017;1
000;1;24;5150;5352;2017;1
000;1;24;5153;5100;2017;1
000;1;24;5154;5100;2017;2
000;1;24;5154;5154;2017;118
000;1;24;5154;5432;2017;1
000;1;24;5154;5999;2017;1
000;1;24;5156;5100;2017;4
000;1;24;5156;5105;2017;1
000;1;24;5156;5156;2017;16
000;1;24;5156;5456;2017;1
000;1;24;5158;5158;2017;164
000;1;24;5158;5999;2017;2
000;1;24;5160;5100;2017;5
000;1;24;5160;5160;2017;21
000;1;24;5160;5164;2017;1
000;1;24;5160;5170;2017;1
000;1;24;5160;5611;2017;1
000;1;24;5164;5100;2017;23
000;1;24;5164;5140;2017;1
000;1;24;5164;5164;2017;61
000;1;24;5164;5170;2017;1
000;1;24;5164;5228;2017;1
000;1;24;5164;5316;2017;1
000;1;24;5164;5999;2017;1
000;1;24;5170;5100;2017;28
000;1;24;5170;5104;2017;1
000;1;24;5170;5150;2017;1
000;1;24;5170;5156;2017;1
000;1;24;5170;5158;2017;1
000;1;24;5170;5170;2017;57
000;1;24;5170;5316;2017;1
000;1;24;5170;5318;2017;1
000;1;24;5170;5390;2017;1
000;1;24;5170;5448;2017;1
000;1;24;5170;5464;2017;1
000;1;24;5170;5484;2017;1
000;1;24;5170;5611;2017;1
000;1;24;5172;5100;2017;1
000;1;24;5172;5128;2017;1
000;1;24;5172;5154;2017;1
000;1;24;5172;5172;2017;13
000;1;24;5172;5757;2017;1
000;1;24;5172;5999;2017;1
000;1;24;5174;5174;2017;35
000;1;24;5180;5100;2017;37
000;1;24;5180;5120;2017;1
000;1;24;5180;5130;2017;1
000;1;24;5180;5158;2017;1
000;1;24;5180;5160;2017;1
000;1;24;5180;5164;2017;1
000;1;24;5180;5180;2017;149
000;1;24;5180;5390;2017;1
000;1;24;5180;5432;2017;1
000;1;24;5180;5448;2017;1
000;1;24;5180;5514;2017;1
000;1;24;5180;5609;2017;1
000;1;24;5180;5611;2017;1
000;1;24;5180;5704;2017;1
000;1;24;5182;5100;2017;3
000;1;24;5182;5150;2017;1
000;1;24;5182;5170;2017;1
000;1;24;5182;5172;2017;1
000;1;24;5182;5180;2017;1
000;1;24;5182;5182;2017;11
000;1;24;5214;5289;2017;1
000;1;24;5228;5100;2017;1
000;1;24;5228;5228;2017;2
000;1;24;5231;5100;2017;1
000;1;24;5234;5100;2017;1
000;1;24;5244;5100;2017;1
000;1;24;5246;5246;2017;2
000;1;24;5259;5259;2017;1
000;1;24;5262;5100;2017;2
000;1;24;5262;5262;2017;2
000;1;24;5262;5269;2017;1
000;1;24;5266;5100;2017;1
000;1;24;5268;5268;2017;1
000;1;24;5277;5277;2017;2
000;1;24;5279;5158;2017;1
000;1;24;5296;5100;2017;1
000;1;24;5299;5100;2017;1
000;1;24;5302;5150;2017;3
000;1;24;5302;5302;2017;23
000;1;24;5306;5100;2017;1
000;1;24;5306;5150;2017;1
000;1;24;5306;5306;2017;7
000;1;24;5314;5100;2017;12
000;1;24;5314;5156;2017;1
000;1;24;5314;5180;2017;2
000;1;24;5314;5314;2017;12
000;1;24;5316;5100;2017;3
000;1;24;5316;5316;2017;14
000;1;24;5318;5100;2017;1
000;1;24;5318;5318;2017;2
000;1;24;5324;5324;2017;1
000;1;24;5328;5100;2017;1
000;1;24;5354;5100;2017;2
000;1;24;5354;5120;2017;1
000;1;24;5354;5154;2017;1
000;1;24;5354;5354;2017;8
000;1;24;5354;5712;2017;1
000;1;24;5390;5100;2017;43
000;1;24;5390;5228;2017;1
000;1;24;5390;5390;2017;40
000;1;24;5390;5432;2017;1
000;1;24;5403;5100;2017;5
000;1;24;5404;5404;2017;4
000;1;50;5128;5128;2017;5
000;1;50;5130;5100;2017;1
000;1;50;5130;5130;2017;2
000;1;50;5134;5100;2017;1
000;2;30;5438;5103;2017;1
000;2;30;5438;5436;2017;2
000;2;30;5438;5438;2017;24
000;2;30;5442;5100;2017;2
000;2;30;5442;5442;2017;1
000;2;30;5444;5352;2017;1
000;2;30;5444;5444;2017;11
000;2;30;5448;5100;2017;3
000;2;30;5448;5140;2017;1
000;2;30;5448;5150;2017;1
000;2;30;5448;5172;2017;1
000;2;30;5448;5448;2017;29
000;2;30;5448;5472;2017;1
000;2;30;5456;5103;2017;1
000;2;30;5458;5100;2017;1
000;2;30;5458;5474;2017;1
000;2;30;5464;5464;2017;6
000;2;30;5466;5466;2017;1
000;2;30;5468;5202;2017;1
000;2;30;5468;5468;2017;5
000;2;30;5472;5100;2017;2
000;2;30;5472;5390;2017;1
000;2;30;5472;5472;2017;20
000;2;30;5474;5100;2017;1
000;2;30;5474;5474;2017;10
000;2;30;5474;5999;2017;1
000;2;30;5478;5464;2017;1
000;2;30;5478;5478;2017;1
000;2;30;5482;5100;2017;1
000;2;30;5482;5120;2017;1
000;2;30;5482;5444;2017;1
000;2;30;5482;5458;2017;1
000;2;30;5484;5432;2017;1
000;2;30;5484;5484;2017;6
000;2;30;5486;5103;2017;4
000;2;30;5486;5486;2017;20
